,Brand,Fragrance,Url
8294,Yves Saint Laurent, Black Opium Swarovski Edition,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Swarovski-Edition-40117.html
8295,Yves Saint Laurent, Black Opium Wild Edition,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Wild-Edition-40116.html
8296,Yves Saint Laurent, Black Opium Zebra Collector,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Zebra-Collector-64627.html
8297,Yves Saint Laurent, Baiser de Cinéma,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Baiser-de-Cinema-3085.html
8298,Yves Saint Laurent, Cinéma,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cinema-92.html
8299,Yves Saint Laurent, Cinéma Eau de Toilette,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cinema-Eau-de-Toilette-56941.html
8300,Yves Saint Laurent, Cinéma Festival,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cinema-Festival-1289.html
8301,Yves Saint Laurent, Cinéma Festival d'Ete,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cinema-Festival-d-Ete-1290.html
8302,Yves Saint Laurent, Cinéma Gold,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cinema-Gold-1291.html
8303,Yves Saint Laurent, Cinéma Scenario d'Ete,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cinema-Scenario-d-Ete-3165.html
8304,Yves Saint Laurent, Elle,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-1574.html
8305,Yves Saint Laurent, Elle Edition Collector,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Edition-Collector-8083.html
8306,Yves Saint Laurent, Elle Intense Eau de Parfum,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Intense-Eau-de-Parfum-4246.html
8307,Yves Saint Laurent, Elle Limited Edition,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Limited-Edition-15479.html
8308,Yves Saint Laurent, Elle Limited Edition 2011,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Limited-Edition-2011-12364.html
8309,Yves Saint Laurent, Elle Shocking (Elle Eau de Toilette),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Shocking-Elle-Eau-de-Toilette-5847.html
8310,Yves Saint Laurent, Elle Summer Fragrance 2008,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Elle-Summer-Fragrance-2008-2703.html
8311,Yves Saint Laurent, In Love Again,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/In-Love-Again-104.html
8312,Yves Saint Laurent, In Love Again Edition Fleur De La Passion,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/In-Love-Again-Edition-Fleur-De-La-Passion-561.html
8313,Yves Saint Laurent, In Love Again Jasmin Etoile,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/In-Love-Again-Jasmin-Etoile-2955.html
8314,Yves Saint Laurent, Jazz,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Jazz-2539.html
8315,Yves Saint Laurent, Jazz Prestige,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Jazz-Prestige-4891.html
8316,Yves Saint Laurent, Live Jazz,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Live-Jazz-2538.html
8317,Yves Saint Laurent, Body Kouros,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Body-Kouros-736.html
8318,Yves Saint Laurent, Kouros,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-735.html
8319,Yves Saint Laurent, Kouros Cologne Sport,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Cologne-Sport-2451.html
8320,Yves Saint Laurent, Kouros Cologne Sport Eau d'Ete Summer Fragrance,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Cologne-Sport-Eau-d-Ete-Summer-Fragrance-2450.html
8321,Yves Saint Laurent, Kouros Eau d'Ete 2002,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Eau-d-Ete-2002-20176.html
8322,Yves Saint Laurent, Kouros Eau d'Ete 2005,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Eau-d-Ete-2005-35854.html
8323,Yves Saint Laurent, Kouros Eau d'Ete 2006,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Eau-d-Ete-2006-2956.html
8324,Yves Saint Laurent, Kouros Eau de Sport,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Eau-de-Sport-25657.html
8325,Yves Saint Laurent, Kouros Eau de Toilette Tonique 2011,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Eau-de-Toilette-Tonique-2011-12282.html
8326,Yves Saint Laurent, Kouros Eau de Toilette Tonique 2014,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Eau-de-Toilette-Tonique-2014-24472.html
8327,Yves Saint Laurent, Kouros Energizing 2010,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Energizing-2010-11708.html
8328,Yves Saint Laurent, Kouros Fraicheur,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Fraicheur-2957.html
8329,Yves Saint Laurent, Kouros Summer Edition 2008,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Summer-Edition-2008-2587.html
8330,Yves Saint Laurent, Kouros Tattoo,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-Tattoo-1052.html
8331,Yves Saint Laurent, Yves Saint Laurent Kouros Silver,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Yves-Saint-Laurent-Kouros-Silver-30240.html
8332,Yves Saint Laurent, Art Collection: L'Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Art-Collection-L-Homme-57675.html
8333,Yves Saint Laurent, Art Collection: L'Homme Libre,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Art-Collection-L-Homme-Libre-57677.html
8334,Yves Saint Laurent, Art Collection: La Nuit de L'Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Art-Collection-La-Nuit-de-L-Homme-57678.html
8335,Yves Saint Laurent, L'Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html
8336,Yves Saint Laurent, L'Homme Eau d'Eté,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Eau-d-Ete-1053.html
8337,Yves Saint Laurent, L'Homme Eau d'Ete,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Eau-d-Ete-2702.html
8338,Yves Saint Laurent, L'Homme Eau de Parfum,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Eau-de-Parfum-72727.html
8339,Yves Saint Laurent, L'Homme Le Parfum,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Le-Parfum-59731.html
8340,Yves Saint Laurent, L'Homme Libre,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Libre-12602.html
8341,Yves Saint Laurent, L'Homme Libre Cologne Tonic,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Libre-Cologne-Tonic-18373.html
8342,Yves Saint Laurent, L'Homme Parfum Intense,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Parfum-Intense-18841.html
8343,Yves Saint Laurent, L'Homme Sport,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Sport-24473.html
8344,Yves Saint Laurent, L'Homme Ultime,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Ultime-35659.html
8345,Yves Saint Laurent, L'Homme Yves Saint Laurent design by Jean Nouvel,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Yves-Saint-Laurent-design-by-Jean-Nouvel-2739.html
8346,Yves Saint Laurent, L’Homme Cologne Bleue,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Cologne-Bleue-48308.html
8347,Yves Saint Laurent, L’Homme Cologne Gingembre,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-Cologne-Gingembre-11614.html
8348,Yves Saint Laurent, La Nuit de l'Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-l-Homme-5521.html
8349,Yves Saint Laurent, La Nuit de L'Homme Bleu Électrique,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Bleu-Electrique-67997.html
8350,Yves Saint Laurent, La Nuit de L'Homme Eau de Parfum,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Eau-de-Parfum-55078.html
8351,Yves Saint Laurent, La Nuit de L'Homme Eau Électrique,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Eau-Electrique-42054.html
8352,Yves Saint Laurent, La Nuit De L'Homme Edition Collector 2014,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-De-L-Homme-Edition-Collector-2014-57674.html
8353,Yves Saint Laurent, La Nuit de l'Homme Frozen Cologne,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-l-Homme-Frozen-Cologne-14403.html
8354,Yves Saint Laurent, La Nuit de L'Homme L'Intense,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-L-Intense-31385.html
8355,Yves Saint Laurent, La Nuit de L'Homme Le Parfum,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-L-Homme-Le-Parfum-10206.html
8356,Yves Saint Laurent, La Collection In Love Again,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-In-Love-Again-13733.html
8357,Yves Saint Laurent, La Collection Jazz,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Jazz-13734.html
8358,Yves Saint Laurent, La Collection M7 Oud Absolu,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-M7-Oud-Absolu-13735.html
8359,Yves Saint Laurent, La Collection Nu,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Nu-13732.html
8360,Yves Saint Laurent, La Collection Pour Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Pour-Homme-13736.html
8361,Yves Saint Laurent, La Collection Rive Gauche Pour Homme,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Rive-Gauche-Pour-Homme-13737.html
8362,Yves Saint Laurent, La Collection Y,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Y-13731.html
8363,Yves Saint Laurent, La Collection Yvresse,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Collection-Yvresse-13730.html
8364,Yves Saint Laurent, Babycat,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Babycat-73149.html
8365,Yves Saint Laurent, Blouse,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Blouse-48432.html
8366,Yves Saint Laurent, Caban,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Caban-32267.html
8367,Yves Saint Laurent, Caftan,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Caftan-32268.html
8368,Yves Saint Laurent, Capeline,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Capeline-60081.html
8369,Yves Saint Laurent, Grain de Poudre,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Grain-de-Poudre-54970.html
8370,Yves Saint Laurent, Jumpsuit,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Jumpsuit-60082.html
8371,Yves Saint Laurent, Rouge Velours,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Rouge-Velours-68213.html
8372,Yves Saint Laurent, Saharienne,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Saharienne-32270.html
8373,Yves Saint Laurent, Trench,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Trench-32271.html
8374,Yves Saint Laurent, Tuxedo,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Tuxedo-32269.html
8375,Yves Saint Laurent, 24 rue de l'Université,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/24-rue-de-l-Universite-47671.html
8376,Yves Saint Laurent, 37 rue de Bellechasse,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/37-rue-de-Bellechasse-47736.html
8377,Yves Saint Laurent, 6 place Saint Sulpice,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/6-place-Saint-Sulpice-47737.html
8378,Yves Saint Laurent, Cuir,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Cuir-40931.html
8379,Yves Saint Laurent, Velours,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Velours-40932.html
8380,Yves Saint Laurent, Vinyle,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Vinyle-40933.html
8381,Yves Saint Laurent, Atlas Garden,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Atlas-Garden-58274.html
8382,Yves Saint Laurent, Exquisite Embroidery,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Exquisite-Embroidery-46242.html
8383,Yves Saint Laurent, Magnificent Gold,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Magnificent-Gold-46243.html
8384,Yves Saint Laurent, Sleek Suede,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Sleek-Suede-46244.html
8385,Yves Saint Laurent, Splendid Wood (Le Vestiaire des Parfums),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Splendid-Wood-Le-Vestiaire-des-Parfums-46240.html
8386,Yves Saint Laurent, Supreme Bouquet (Le Vestiaire des Parfums),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Supreme-Bouquet-Le-Vestiaire-des-Parfums-46241.html
8387,Yves Saint Laurent, Wild Leather,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Wild-Leather-67579.html
8388,Yves Saint Laurent, Libre,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-56077.html
8389,Yves Saint Laurent, Libre Eau de Parfum Collector Edition (Dress Me Wild),https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Eau-de-Parfum-Collector-Edition-Dress-Me-Wild-62658.html
8390,Yves Saint Laurent, Libre Eau de Parfum Collector Edition 2021,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Eau-de-Parfum-Collector-Edition-2021-69927.html
8391,Yves Saint Laurent, Libre Eau de Toilette,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Eau-de-Toilette-65936.html
8392,Yves Saint Laurent, Libre Hair Mist,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Hair-Mist-68961.html
8393,Yves Saint Laurent, Libre Intense,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Intense-62318.html
8394,Yves Saint Laurent, M7,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/M7-1031.html
8395,Yves Saint Laurent, M7 Fresh,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/M7-Fresh-2592.html
8396,Yves Saint Laurent, Manifesto,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Manifesto-15540.html
8397,Yves Saint Laurent, Manifesto l'Elixir,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Manifesto-l-Elixir-18785.html
8398,Yves Saint Laurent, Manifesto L’Eclat,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Manifesto-L-Eclat-22845.html
8399,Yves Saint Laurent, Manifesto Le Parfum,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Manifesto-Le-Parfum-29917.html
8400,Yves Saint Laurent, Mon Paris,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-38914.html
8401,Yves Saint Laurent, Mon Paris Christmas Collector,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Christmas-Collector-63449.html
8402,Yves Saint Laurent, Mon Paris Collector Edition 2020,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Collector-Edition-2020-61406.html
8403,Yves Saint Laurent, Mon Paris Couture,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Couture-48400.html
8404,Yves Saint Laurent, Mon Paris Dazzling Lights Collector,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Dazzling-Lights-Collector-47462.html
8405,Yves Saint Laurent, Mon Paris Eau de Toilette,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Eau-de-Toilette-44164.html
8406,Yves Saint Laurent, Mon Paris Floral Eau de Parfum In Love Collector,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Floral-Eau-de-Parfum-In-Love-Collector-59337.html
8407,Yves Saint Laurent, Mon Paris Floral Eau de Parfum In Love Collector 2018,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Floral-Eau-de-Parfum-In-Love-Collector-2018-59338.html
8408,Yves Saint Laurent, Mon Paris Gold Attraction Edition,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Gold-Attraction-Edition-52110.html
8409,Yves Saint Laurent, Mon Paris Hair Mist,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-Hair-Mist-52796.html
